公金支出情報（令和　８年　１月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
教育庁,小松川高等学校,,令和08年01月30日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,「TIPSフォーラム」ポスター発表に伴う生徒旅費の支出,"3,760 "
教育庁,小松川高等学校,,令和08年01月30日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,理数研究校国立科学博物館入場料の支出及び精算,"4,600 "
教育庁,江戸川高等学校,,令和08年01月06日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,自主学習支援員に対する報償費の支出（12月分）,"7,635 "
教育庁,江戸川高等学校,,令和08年01月07日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和７年度産業医契約に基づく報償費の支出（12月分）,"63,000 "
教育庁,江戸川高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和７年度少額支払案件（自律一需）１月分,"184,109 "
教育庁,江戸川高等学校,,令和08年01月07日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,令和７年度少額支払案件（給食一需）１月分,"19,030 "
教育庁,江戸川高等学校,,令和08年01月07日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,令和７年度少額支払案件（保健一需）１月分,"13,253 "
教育庁,江戸川高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,役務費,令和７年度少額支払案件（自律役務）１月分,"25,200 "
教育庁,江戸川高等学校,,令和08年01月07日,一般会計,教育費,教育管理費,学校保健給食費,役務費,令和７年度少額支払案件（保健役務）１月分,"22,000 "
教育庁,江戸川高等学校,,令和08年01月08日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,令和7年度調理済み食品及び原材料費の支出及び精算,"17,976 "
教育庁,江戸川高等学校,,令和08年01月09日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度少額支払案件（自律使用料）１月分,"6,900 "
教育庁,江戸川高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和7年度東京都高等学校奨学のための給付金の支出,"574,800 "
教育庁,江戸川高等学校,,令和08年01月13日,一般会計,教育費,教育管理費,学校保健給食費,役務費,白衣外４点の洗濯委託（単価契約）の支出,"9,240 "
教育庁,江戸川高等学校,,令和08年01月15日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,部活動指導員に対する報償費の支出（青少年・12月分）,"40,326 "
教育庁,江戸川高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,報償費,部活動指導員に対する報償費の支出（12月分）,"130,624 "
教育庁,江戸川高等学校,,令和08年01月19日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度被災生徒支援給付金の支出について③,"77,274 "
教育庁,江戸川高等学校,,令和08年01月20日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,「TIPSフォーラム」生徒参加に伴う特別旅費の支出,"4,944 "
教育庁,江戸川高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"34,833 "
教育庁,江戸川高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"421,237 "
教育庁,江戸川高等学校,,令和08年01月21日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"1,524,912 "
教育庁,江戸川高等学校,,令和08年01月22日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞の購読,"11,700 "
教育庁,江戸川高等学校,,令和08年01月22日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,朝日新聞外３点の購読,"57,840 "
教育庁,江戸川高等学校,,令和08年01月22日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,読売新聞の購読,"14,400 "
教育庁,江戸川高等学校,,令和08年01月26日,一般会計,教育費,教育管理費,学校保健給食費,委託料,高等学校定時制(夜間)課程学校給食調理業務委託,"1,769,845 "
教育庁,江戸川高等学校,,令和08年01月26日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"13,174 "
教育庁,江戸川高等学校,,令和08年01月26日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"364,143 "
教育庁,小岩高等学校,,令和08年01月05日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"3,960 "
教育庁,小岩高等学校,,令和08年01月05日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"27,913 "
教育庁,小岩高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,役務費,スマートフォンレンタル代金の支出及び精算,"11,550 "
教育庁,小岩高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払案件（自律・一需）,"46,720 "
教育庁,小岩高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払案件（新聞）,"27,980 "
教育庁,小岩高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金（使賃）,"6,200 "
教育庁,小岩高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,役務費,複数の少額支払案件（役務費）,"10,217 "
教育庁,小岩高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,複数の少額支払案件（コロナ・一需）,979 
教育庁,小岩高等学校,,令和08年01月09日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7　近接地外旅費の支出(バトミントン研修大会),"28,066 "
教育庁,小岩高等学校,,令和08年01月13日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和7年度　安全衛生管理(産業医)報酬の支出(12月分),"54,004 "
教育庁,小岩高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,報償費,修学旅行事故対策費の支出及び精算,"10,000 "
教育庁,小岩高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,役務費,修学旅行事故対策費の支出及び精算,"10,000 "
教育庁,小岩高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,修学旅行事故対策費の支出及び精算,"20,000 "
教育庁,小岩高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,修学旅行入館料の支出及び精算,"3,840 "
教育庁,小岩高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,令和7年度近接地外旅費の支出について(修学旅行引率),"1,310,034 "
教育庁,小岩高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,報償費,令和7年度部活動指導員報償費の支出(自律・ﾊﾝﾄﾞﾎﾞｰﾙ）,"46,530 "
教育庁,小岩高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和7年度東京都立高等学校給付型奨学金支出について,"3,000,000 "
教育庁,小岩高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,報償費,令和7年度　部活動指導員報償費の支出(自律・茶華道),"7,755 "
教育庁,小岩高等学校,,令和08年01月15日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,令和7年度 部活動指導員報償費の支出(青少年・茶華道),"46,530 "
教育庁,小岩高等学校,,令和08年01月19日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,雑誌の購入（概算契約）の支出について（継続支払）,"99,889 "
教育庁,小岩高等学校,,令和08年01月19日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"518,924 "
教育庁,小岩高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"16,663 "
教育庁,小岩高等学校,,令和08年01月21日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"895,647 "
教育庁,小岩高等学校,,令和08年01月22日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度東京都立高等学校給付型奨学金支出について,"110,000 "
教育庁,小岩高等学校,,令和08年01月28日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,水道料金（旧工業用水道）の支出（５）,"194,451 "
教育庁,小岩高等学校,,令和08年01月28日,一般会計,教育費,教育指導奨励費,指導研修費,役務費,郵券の購入について,"50,000 "
教育庁,小岩高等学校,,令和08年01月28日,一般会計,教育費,社会教育費,社会教育振興費,役務費,郵券の購入について,"6,800 "
教育庁,小岩高等学校,,令和08年01月30日,一般会計,教育費,教育指導奨励費,指導研修費,需用費　一般需用費,バドミントンシャトルの購入,"138,600 "
教育庁,小岩高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,バドミントンシャトルの購入,"69,300 "
教育庁,小岩高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和7年度奨学のための給付金の支出について,"3,448,800 "
教育庁,小岩高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"474,656 "
教育庁,葛西南高等学校,,令和08年01月05日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,学校給食保存食・保存食材の購入（１月分）,"18,600 "
教育庁,葛西南高等学校,,令和08年01月05日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"1,301 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,読売新聞の購読,"14,400 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,毎日新聞の購読,"14,700 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞の購読,"11,700 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,朝日新聞外の購読,"43,140 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和7年度複数の少額支払案件に係る資金前渡,"11,346 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,令和7年度複数の少額支払案件に係る資金前渡,"19,984 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,令和7年度複数の少額支払案件に係る資金前渡,"20,000 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和7年度複数の少額支払案件に係る資金前渡,"6,950 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,教育管理費,学校保健給食費,役務費,令和7年度複数の少額支払案件に係る資金前渡,"2,560 "
教育庁,葛西南高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,役務費,令和7年度複数の少額支払案件に係る資金前渡,"1,215 "
教育庁,葛西南高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"443,339 "
教育庁,葛西南高等学校,,令和08年01月09日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,TIPSフォーラム発表に係る生徒の旅費の支出,"5,878 "
教育庁,葛西南高等学校,,令和08年01月15日,一般会計,教育費,教育指導奨励費,指導研修費,役務費,外部検定試験受験受験費用の支出及び精算,"1,760,880 "
教育庁,葛西南高等学校,,令和08年01月15日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和7年度産業医業務委託に係る報償費の支出(12月分),"54,004 "
教育庁,葛西南高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,報償費,令和7年度 沖縄文化講演会講師への謝礼の支出,"49,205 "
教育庁,葛西南高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,報償費,令和7年度 がん教育教室講師への謝礼の支出,"8,531 "
教育庁,葛西南高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,報償費,部活動外部指導員に対する謝礼の支出(自律・12月),"143,468 "
教育庁,葛西南高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,衛生用品の買入れに係る経費の支出及び精算,"45,793 "
教育庁,葛西南高等学校,,令和08年01月16日,一般会計,教育費,教育指導奨励費,指導研修費,需用費　一般需用費,タイマー外10点の買入れに係る経費の支出及び精算,"38,511 "
教育庁,葛西南高等学校,,令和08年01月16日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"90,853 "
教育庁,葛西南高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"42,254 "
教育庁,葛西南高等学校,,令和08年01月21日,一般会計,教育費,高等学校費,管理費,役務費,インターネット接続サービス委託,"1,100 "
教育庁,葛西南高等学校,,令和08年01月21日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,災害用ミネラルウォーターの買入れに係る支出及び精算,"688,305 "
教育庁,葛西南高等学校,,令和08年01月22日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,入学のしおり外1点の印刷,"186,516 "
教育庁,葛西南高等学校,,令和08年01月23日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,DXプログラミング研修に係る生徒の旅費の支出,"9,045 "
教育庁,葛西南高等学校,,令和08年01月26日,一般会計,教育費,教育管理費,学校保健給食費,委託料,葛西南高校定時制学校給食調理業務委託に係る支出,"1,689,600 "
教育庁,葛西南高等学校,,令和08年01月27日,一般会計,教育費,高等学校費,管理費,役務費,インターネット回線料金の支払,"3,960 "
教育庁,葛西南高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度奨学のための給付金支出（通常・第２回）,"826,275 "
教育庁,篠崎高等学校,,令和08年01月05日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,105 
教育庁,篠崎高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件資金前渡(自律・役務・1月分),"11,508 "
教育庁,篠崎高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額支払案件資金前渡(自律・使賃・1月分),"18,400 "
教育庁,篠崎高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,交際費,少額支払案件資金前渡(自律・一需・1月分),"5,205 "
教育庁,篠崎高等学校,,令和08年01月07日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,少額支払案件資金前渡(保健・一需・1月分),"18,980 "
教育庁,篠崎高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,少額支払案件資金前渡(自律・一需・1月分),"153,583 "
教育庁,篠崎高等学校,,令和08年01月07日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和７年度産業医への報償費支出について（12月分）,"54,004 "
教育庁,篠崎高等学校,,令和08年01月07日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,R7日本語指導員への報償費支出（12月分）,"11,342 "
教育庁,篠崎高等学校,,令和08年01月07日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"525,281 "
教育庁,篠崎高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 旅費の支出（茂原カップ）,"10,286 "
教育庁,篠崎高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,R7 旅費の支出（修学旅行引率）,"922,372 "
教育庁,篠崎高等学校,,令和08年01月14日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,R7部活動指導員への謝礼（青少年・12月分）,"34,122 "
教育庁,篠崎高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"26,378 "
教育庁,篠崎高等学校,,令和08年01月21日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,R7 探究アドバイザーへの報償費（11月添削分）,"71,526 "
教育庁,篠崎高等学校,,令和08年01月21日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,R7 探究アドバイザーへの報償費（12月添削分）,"71,526 "
教育庁,篠崎高等学校,,令和08年01月21日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度 奨学のための給付金の支出について２,"750,800 "
教育庁,篠崎高等学校,,令和08年01月21日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,R7 探究校内研修講師への謝礼（12月24日実施分）,"69,768 "
教育庁,篠崎高等学校,,令和08年01月21日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額支払案件資金前渡(自律・使賃・1月分),"19,100 "
教育庁,篠崎高等学校,,令和08年01月23日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,R7 TIPSフォーラム参加生徒への旅費,"3,414 "
教育庁,篠崎高等学校,,令和08年01月23日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　普通旅費,R7 旅費の支出（海外派遣研修生徒引率・国内旅費分）,"2,872 "
教育庁,篠崎高等学校,,令和08年01月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,３年生遠足入場料の支出及び精算について,"42,700 "
教育庁,篠崎高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞外３点の購入代金の支払いについて,"41,100 "
教育庁,篠崎高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞外３点の購入代金の支払いについて,"4,350 "
教育庁,篠崎高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,東京新聞の購入代金の支払いについて,"11,940 "
教育庁,篠崎高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,読売新聞外１点の購入代金の支払いについて,"30,900 "
教育庁,大江戸高等学校,,令和08年01月05日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"5,940 "
教育庁,大江戸高等学校,,令和08年01月05日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"5,940 "
教育庁,大江戸高等学校,,令和08年01月06日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"109,007 "
教育庁,大江戸高等学校,,令和08年01月06日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"226,690 "
教育庁,大江戸高等学校,,令和08年01月08日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,保存食費及び保存食材費の支出及び精算,"21,810 "
教育庁,大江戸高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和７年度　少額支払案件に係る資金前渡について,"123,882 "
教育庁,大江戸高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,役務費,令和７年度　少額支払案件に係る資金前渡について,"18,792 "
教育庁,大江戸高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度　少額支払案件に係る資金前渡について,"18,700 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,朝日新聞外４件の購入,"26,640 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,朝日新聞外４件の購入,"14,700 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,読売新聞の購入,"14,400 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞の購入,"11,700 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,日本経済新聞外１件の購入,"16,500 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,日本経済新聞外１件の購入,"8,400 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,毎日新聞の購入,"14,700 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,教育管理費,学校保健給食費,報償費,令和７年度安全衛生管理業務に係る報償費の支出,"54,004 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,年次行事に伴う施設入場料の支出及び精算について,"73,200 "
教育庁,大江戸高等学校,,令和08年01月13日,一般会計,教育費,高等学校費,管理費,報償費,令和７年度部活動指導員（自律）報償費の支出(12月分),"36,837 "
教育庁,大江戸高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,雑誌の購入（概算契約）,"86,628 "
教育庁,大江戸高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"13,796 "
教育庁,大江戸高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"16,467 "
教育庁,大江戸高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"18,421 "
教育庁,大江戸高等学校,,令和08年01月15日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"3,903 "
教育庁,大江戸高等学校,,令和08年01月16日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和７年度東京都立高等学校等給付型奨学金の支出,"340,000 "
教育庁,大江戸高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,研修旅行実踏に伴うタクシー代の支出及び精算について,"71,500 "
教育庁,大江戸高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,研修旅行引率に伴う緊急対策費の支出及び精算について,"50,000 "
教育庁,大江戸高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,報償費,研修旅行引率に伴う緊急対策費の支出及び精算について,"20,000 "
教育庁,大江戸高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,令和７年度２年次研修旅行生徒引率に係る旅費の支出,"923,610 "
教育庁,大江戸高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,旅費　普通旅費,令和７年度研修旅行実地踏査(22期生)に係る旅費の支出,"116,966 "
教育庁,大江戸高等学校,,令和08年01月22日,一般会計,教育費,教育管理費,学校保健給食費,委託料,高等学校定時制（夜間）課程学校給食調理業務委託,"3,018,697 "
教育庁,大江戸高等学校,,令和08年01月23日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,校内別室指導推進事業支援員報償費の支出(12月分),"377,475 "
教育庁,大江戸高等学校,,令和08年01月27日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,校内寺子屋事業指導員に係る報償費の支出(12月分),"11,197 "
教育庁,大江戸高等学校,,令和08年01月27日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,令和7年度部活動指導員（青少年）報償費の支出(12月),"12,408 "
教育庁,大江戸高等学校,,令和08年01月29日,一般会計,教育費,教育指導奨励費,指導研修費,旅費　特別旅費,「ＴＩＰＳフォーラム」への参加に係る旅費の支出,"5,224 "
教育庁,大江戸高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"567,835 "
教育庁,葛飾総合高等学校,,令和08年01月06日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"614,472 "
教育庁,葛飾総合高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,毎日新聞の購読契約に係る代金の継続支払いについて,"14,700 "
教育庁,葛飾総合高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,朝日新聞外２点の購読契約に係る代金の継続支払い,"43,140 "
教育庁,葛飾総合高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,読売新聞の購読契約に係る代金の継続支払い,"14,400 "
教育庁,葛飾総合高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,入学検査費,需用費　一般需用費,令和７年度少額支払案件に係る前渡金の支出(1月分),"87,000 "
教育庁,葛飾総合高等学校,,令和08年01月08日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,令和７年度少額支払案件に係る前渡金の支出(1月分),"21,549 "
教育庁,葛飾総合高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,令和７年度少額支払案件に係る前渡金の支出(1月分),"9,001 "
教育庁,葛飾総合高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,役務費,令和７年度少額支払案件に係る前渡金の支出(1月分),"17,160 "
教育庁,葛飾総合高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,役務費,令和７年度少額支払案件に係る前渡金の支出(1月分),"16,840 "
教育庁,葛飾総合高等学校,,令和08年01月08日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,令和７年度少額支払案件に係る前渡金の支出(1月分),"73,173 "
教育庁,葛飾総合高等学校,,令和08年01月09日,一般会計,教育費,高等学校費,入学検査費,役務費,郵券の買入れに係る支出及び精算について,"36,500 "
教育庁,葛飾総合高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,報償費,客員講師に係る謝礼金の支払（手話）12月分,"33,600 "
教育庁,葛飾総合高等学校,,令和08年01月14日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,外部指導員に係る謝礼金の支払（茶道部）12月分,"7,755 "
教育庁,葛飾総合高等学校,,令和08年01月14日,一般会計,教育費,特別支援学校費,管理費,報償費,特別支援教育心理士に係る謝礼金の支払（12月分）,"47,694 "
教育庁,葛飾総合高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,報償費,客員講師に係る謝礼金の支払（陶芸2）12月分,"18,612 "
教育庁,葛飾総合高等学校,,令和08年01月14日,一般会計,教育費,教育管理費,学校保健給食費,報償費,産業医業務の委任契約に係る報酬の支払（12月分）,"63,000 "
教育庁,葛飾総合高等学校,,令和08年01月14日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,外部指導員に係る謝礼金の支払（男子バスケ部）12月分,"15,510 "
教育庁,葛飾総合高等学校,,令和08年01月14日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,雑誌の購入契約に係る代金の継続支払い(12月分),"12,294 "
教育庁,葛飾総合高等学校,,令和08年01月16日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,産経新聞の購読契約に係る代金の継続支払い,"11,700 "
教育庁,葛飾総合高等学校,,令和08年01月16日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,外部指導員に係る謝礼金の支払（男子バレー部）12月分,"9,306 "
教育庁,葛飾総合高等学校,,令和08年01月19日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,令和7年度奨学給付金の支出について,"2,838,075 "
教育庁,葛飾総合高等学校,,令和08年01月20日,一般会計,教育費,高等学校費,管理費,役務費,１月分  公共料金支払,"16,060 "
教育庁,葛飾総合高等学校,,令和08年01月26日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,施設入場料の支払いに係る支出及び精算について,"66,200 "
教育庁,葛飾総合高等学校,,令和08年01月26日,一般会計,教育費,高等学校費,管理費,役務費,施設入場料の支払いに係る支出及び精算について,550 
教育庁,葛飾総合高等学校,,令和08年01月27日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,ミネラルウォーターの買入れ,"609,120 "
教育庁,葛飾総合高等学校,,令和08年01月27日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,顕微鏡修繕,"78,650 "
教育庁,葛飾総合高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,役務費,修学旅行に係る物品レンタルのための費用の支出,"18,458 "
教育庁,葛飾総合高等学校,,令和08年01月30日,一般会計,教育費,高等学校費,管理費,需用費　光熱水費,１月分  公共料金支払,"408,438 "
教育庁,葛飾商業高等学校,,令和08年01月06日,一般会計,教育費,高等学校費,管理費,需用費　一般需用費,トナーカートリッジの買入れ,"104,566 "
教育庁,葛飾商業高等学校,,令和08年01月08日,一般会計,教育費,教育管理費,学校保健給食費,需用費　一般需用費,スチームコンベンションオーブン修理,"90,200 "
