公金支出情報（令和　７年　６月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"1,261,370"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"1,137,950"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"2,332,990"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"9,172,196"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"4,181,870"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"15,702,500"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"2,290,200"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"1,537,943"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"1,766,416"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"19,628,950"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察活動費,交通指導取締費,使用料及賃借料,交通警察活動に要する経費,"60,808,000"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察活動費,交通指導取締費,使用料及賃借料,交通警察活動に要する経費,"3,721,608"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"720,500"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察活動費,交通指導取締費,役務費,交通警察活動に要する経費,"462,000"
警視庁,交通部,交通総務課,令和7年6月20日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"35,000"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"1,851"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"508,200"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"11,679,503"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"2,838,000"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察活動費,交通指導取締費,使用料及賃借料,交通警察活動に要する経費,"360,000"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察活動費,交通指導取締費,役務費,交通警察活動に要する経費,220
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"22,600"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察活動費,交通安全施設管理費,役務費,交通安全施設の管理に要する経費,"7,015,382"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察活動費,交通安全施設管理費,役務費,交通安全施設の管理に要する経費,"59,153,580"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"21,801"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察管理費,人事教養費,負担金補助及交付金,職員の教養に要する経費,"43,450"
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察管理費,人事教養費,役務費,職員の教養に要する経費,330
警視庁,交通部,交通総務課,令和7年6月23日,一般会計,警察費,警察管理費,警察本部費,報償費,一般管理費に要する経費,"1,500,000"
警視庁,交通部,交通総務課,令和7年6月24日,一般会計,警察費,警察活動費,交通指導取締費,役務費,交通警察活動に要する経費,"12,000"
警視庁,交通部,交通総務課,令和7年6月25日,一般会計,警察費,警察管理費,運転免許費,需用費　一般需用費,運転免許業務に要する経費,"270,600"
警視庁,交通部,交通総務課,令和7年6月25日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"418,000"
警視庁,交通部,交通総務課,令和7年6月25日,一般会計,警察費,警察活動費,交通指導取締費,役務費,交通警察活動に要する経費,330
警視庁,交通部,交通総務課,令和7年6月25日,一般会計,警察費,警察活動費,交通指導取締費,役務費,交通警察活動に要する経費,"38,753"
警視庁,交通部,交通総務課,令和7年6月25日,一般会計,警察費,警察活動費,交通安全施設管理費,役務費,交通安全施設の管理に要する経費,"1,270,720"
警視庁,交通部,交通総務課,令和7年6月25日,一般会計,警察費,警察活動費,交通安全施設管理費,役務費,交通安全施設の管理に要する経費,"810,238"
警視庁,交通部,交通総務課,令和7年6月25日,一般会計,警察費,警察管理費,運転免許費,役務費,運転免許業務に要する経費,"136,620"
警視庁,交通部,交通総務課,令和7年6月25日,一般会計,警察費,警察活動費,交通安全施設管理費,需用費　光熱水費,交通安全施設の管理に要する経費,"1,635"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"261,360"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"45,760,000"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"20,441,666"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"22,378,888"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"21,761,666"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,原材料費,交通警察活動に要する経費,"918,929"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"2,409,000"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,需用費　一般需用費,運転免許業務に要する経費,"492,800"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"1,125,575"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"289,665"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,役務費,交通安全施設の管理に要する経費,"10,780"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"10,285,000"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,使用料及賃借料,運転免許業務に要する経費,"1,612,749"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"322,355"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"27,557"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"48,648"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"49,414"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,需用費　一般需用費,運転免許業務に要する経費,"116,553"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,需用費　一般需用費,運転免許業務に要する経費,"28,369"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,役務費,交通警察活動に要する経費,"13,640"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"37,510"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,警察本部費,負担金補助及交付金,団体補助金に要する経費,"4,967,120"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"361,984"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"243,897"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"44,542"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"327,442"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"603,207"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察管理費,運転免許費,需用費　一般需用費,運転免許業務に要する経費,"151,800"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"32,363"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通指導取締費,負担金補助及交付金,交通警察活動に要する経費,"376,244"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,報償費,交通安全施設の管理に要する経費,"36,994"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,役務費,交通安全施設の管理に要する経費,"5,901,434"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,役務費,交通安全施設の管理に要する経費,"5,940"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,役務費,交通安全施設の管理に要する経費,"297,660"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,需用費　光熱水費,交通安全施設の管理に要する経費,"110,745"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,需用費　光熱水費,交通安全施設の管理に要する経費,"5,657,441"
警視庁,交通部,交通総務課,令和7年6月26日,一般会計,警察費,警察活動費,交通安全施設管理費,需用費　光熱水費,交通安全施設の管理に要する経費,"4,316"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"224,815"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"122,864"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"65,238"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"53,462"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"24,667"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"182,127"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"36,497"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"23,052"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"96,442"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"30,936"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,旅費　普通旅費,交通警察活動に要する経費,146
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,旅費　普通旅費,交通警察活動に要する経費,"15,694"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,旅費　普通旅費,交通警察活動に要する経費,"2,320"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,旅費　普通旅費,交通警察活動に要する経費,"31,178"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通安全施設管理費,旅費　普通旅費,交通安全施設の管理に要する経費,"11,352"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通安全施設整備費,旅費　普通旅費,交通安全施設の整備に要する経費,"50,651"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通安全施設整備費,旅費　普通旅費,交通安全施設の整備に要する経費,"61,710"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,会計年度任用職員に要する経費,"18,236"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,会計年度任用職員に要する経費,"4,764"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,会計年度任用職員に要する経費,572
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,会計年度任用職員に要する経費,"4,647"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"75,288"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"45,968"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"6,402"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"2,597"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"4,061"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"7,890"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"5,507"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"12,836"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"11,467"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"12,496"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"10,720"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"7,546"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"3,528"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"12,672"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"10,560"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"7,234"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,運転免許費,旅費　普通旅費,運転免許業務に要する経費,"120,501"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,運転免許費,旅費　普通旅費,運転免許業務に要する経費,"1,496"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,運転免許費,旅費　普通旅費,運転免許業務に要する経費,"47,625"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,旅費　普通旅費,交通警察活動に要する経費,"8,996"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"38,190"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"49,564"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,会計年度任用職員に要する経費,"20,388"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,旅費　普通旅費,交通警察活動に要する経費,"66,014"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,旅費　普通旅費,交通警察活動に要する経費,"797,160"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,警察本部費,旅費　普通旅費,旅費に要する経費,"7,588"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,旅費　普通旅費,交通警察活動に要する経費,618
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,旅費　普通旅費,交通警察活動に要する経費,"28,148"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"13,743,224"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察管理費,運転免許費,需用費　一般需用費,運転免許業務に要する経費,"2,913,075"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,諸支出金,諸費,過誤納還付金,償還金利子及割引料,過誤納還付金に要する経費,"30,000"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通安全施設管理費,役務費,交通安全施設の管理に要する経費,"13,046"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通安全施設管理費,需用費　光熱水費,交通安全施設の管理に要する経費,"353,058"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通安全施設管理費,需用費　光熱水費,交通安全施設の管理に要する経費,"3,900"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通安全施設管理費,需用費　光熱水費,交通安全施設の管理に要する経費,"66,713"
警視庁,交通部,交通総務課,令和7年6月27日,一般会計,警察費,警察活動費,交通指導取締費,負担金補助及交付金,交通警察活動に要する経費,"1,140,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"4,400,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"3,355,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"2,002,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"1,699,500"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通安全施設管理費,委託料,交通安全施設の管理に要する経費,"1,633,500"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"3,630"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"1,636,800"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"1,210,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"1,100,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"220,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"14,083,644"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"44,734,250"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"1,885,400"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"3,927,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"3,604,147"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"2,277,275"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,需用費　光熱水費,交通警察活動に要する経費,"6,600"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"24,564"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"145,200"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"1,100"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"1,100"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"3,300"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"6,600"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"9,540"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"5,361"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,需用費　一般需用費,運転免許業務に要する経費,"69,547"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,需用費　一般需用費,運転免許業務に要する経費,"47,297"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,委託料,交通警察活動に要する経費,"867,094"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通安全施設管理費,需用費　一般需用費,交通安全施設の管理に要する経費,"32,702"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,使用料及賃借料,交通警察活動に要する経費,"40,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員及び民間協力者の表彰に要する経費,"36,300"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察活動費,交通指導取締費,役務費,交通警察活動に要する経費,"30,140"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"192,700"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"169,800"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"227,450"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"17,750"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"65,850"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"121,700"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"48,500"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"25,500"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"27,000"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"18,600"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"45,800"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"32,200"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"48,450"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,委託料,運転免許業務に要する経費,"36,750"
警視庁,交通部,交通総務課,令和7年6月30日,一般会計,警察費,警察管理費,運転免許費,役務費,運転免許業務に要する経費,"2,969,524"
警視庁,警備部,警備第一課,令和7年6月4日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,雑踏警備及び災害対策に要する経費,"14,089"
警視庁,警備部,警備第一課,令和7年6月9日,一般会計,警察費,警察活動費,警備地域費,役務費,雑踏警備及び災害対策に要する経費,"407,412"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"47,000"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"12,830"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"97,000"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,雑踏警備及び災害対策に要する経費,"44,825"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,雑踏警備及び災害対策に要する経費,"23,760"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察活動費,警備地域費,使用料及賃借料,雑踏警備及び災害対策に要する経費,"2,080"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"5,000"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"15,300"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察活動費,警備地域費,役務費,雑踏警備及び災害対策に要する経費,"12,000"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"14,600"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察活動費,警備地域費,役務費,雑踏警備及び災害対策に要する経費,"8,000"
警視庁,警備部,警備第一課,令和7年6月10日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"13,600"
