公金支出情報（令和　７年　４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
警視庁,八王子警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員の教養に要する経費,"40,000 "
警視庁,八王子警察署,,令和07年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,地域警察活動に要する経費,"20,000 "
警視庁,八王子警察署,,令和07年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"400,000 "
警視庁,八王子警察署,,令和07年04月04日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"120,790 "
警視庁,八王子警察署,,令和07年04月04日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"399,600 "
警視庁,八王子警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費　特別旅費,旅費に要する経費,"170,500 "
警視庁,八王子警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"15,640 "
警視庁,八王子警察署,,令和07年04月10日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"3,000 "
警視庁,八王子警察署,,令和07年04月10日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"2,750 "
警視庁,八王子警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,八王子警察署,,令和07年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,八王子警察署,,令和07年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,八王子警察署,,令和07年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,696 "
警視庁,八王子警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"247,610 "
警視庁,八王子警察署,,令和07年04月22日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"57,358 "
警視庁,八王子警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"4,896 "
警視庁,八王子警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,817 "
警視庁,八王子警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,696 "
警視庁,八王子警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,八王子警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,696 "
警視庁,八王子警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,110 "
警視庁,八王子警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"982,215 "
警視庁,八王子警察署,,令和07年04月30日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"204,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,少年警察活動に要する経費,"45,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,生活安全警察活動に要する経費,"37,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"45,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"2,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"100,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員及び民間協力者の表彰に要する経費,"25,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員の教養に要する経費,"50,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"10,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,地域警察活動に要する経費,"20,000 "
警視庁,町田警察署,,令和07年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"600,000 "
警視庁,町田警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"5,920 "
警視庁,町田警察署,,令和07年04月10日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"39,374 "
警視庁,町田警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"377,200 "
警視庁,町田警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"4,945 "
警視庁,町田警察署,,令和07年04月25日,一般会計,警察費,警察管理費,警察本部費,旅費　特別旅費,旅費に要する経費,"275,426 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"795,190 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,696 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,696 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,696 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,696 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,159 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,696 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"8,610 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,町田警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,町田警察署,,令和07年04月30日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"199,100 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"120,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員及び民間協力者の表彰に要する経費,"50,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員の教養に要する経費,"50,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,地域警察活動に要する経費,"4,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"200,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,被留置者（留置施設）の管理に要する経費,"10,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,少年警察活動に要する経費,"60,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,生活安全警察活動に要する経費,"30,000 "
警視庁,日野警察署,,令和07年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"300,000 "
警視庁,日野警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費　特別旅費,旅費に要する経費,"136,926 "
警視庁,日野警察署,,令和07年04月10日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"6,600 "
警視庁,日野警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"6,000 "
警視庁,日野警察署,,令和07年04月11日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"148,750 "
警視庁,日野警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"258,766 "
警視庁,日野警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,986 "
警視庁,日野警察署,,令和07年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,014 "
警視庁,日野警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"6,096 "
警視庁,日野警察署,,令和07年04月23日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"4,400 "
警視庁,日野警察署,,令和07年04月23日,一般会計,警察費,警察施設費,施設管理費,委託料,施設の管理に要する経費,990 
警視庁,日野警察署,,令和07年04月24日,一般会計,警察費,警察施設費,施設管理費,委託料,施設の管理に要する経費,"7,700 "
警視庁,日野警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"1,782 "
警視庁,日野警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"791,116 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"60,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"60,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員及び民間協力者の表彰に要する経費,"30,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員の教養に要する経費,"70,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,地域警察活動に要する経費,"20,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"300,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"50,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"10,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,被留置者（留置施設）の管理に要する経費,"9,100 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,少年警察活動に要する経費,"50,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,生活安全警察活動に要する経費,"50,000 "
警視庁,昭島警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"190,000 "
警視庁,昭島警察署,,令和07年04月22日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"103,300 "
警視庁,昭島警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,690 
警視庁,昭島警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"1,097 "
警視庁,昭島警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"1,503 "
警視庁,昭島警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"814,737 "
警視庁,昭島警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"11,502 "
警視庁,昭島警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"1,329,428 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"400,000 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"230,400 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,被留置者（留置施設）の管理に要する経費,"9,600 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,少年警察活動に要する経費,"30,000 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,生活安全警察活動に要する経費,"30,000 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"100,000 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"4,000 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"120,000 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員及び民間協力者の表彰に要する経費,"50,000 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員の教養に要する経費,"40,000 "
警視庁,立川警察署,,令和07年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,地域警察活動に要する経費,"50,000 "
警視庁,立川警察署,,令和07年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"150,900 "
警視庁,立川警察署,,令和07年04月02日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"26,136 "
警視庁,立川警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費　特別旅費,旅費に要する経費,"342,829 "
警視庁,立川警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"22,560 "
警視庁,立川警察署,,令和07年04月10日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"35,250 "
警視庁,立川警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"4,290 "
警視庁,立川警察署,,令和07年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"1,309,524 "
警視庁,立川警察署,,令和07年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"4,094 "
警視庁,立川警察署,,令和07年04月18日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,630 "
警視庁,立川警察署,,令和07年04月24日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"213,200 "
警視庁,立川警察署,,令和07年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,678 "
警視庁,立川警察署,,令和07年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"7,891 "
警視庁,立川警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"99,750 "
警視庁,立川警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,630 "
警視庁,立川警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"1,030,652 "
警視庁,立川警察署,,令和07年04月30日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"2,970 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"190,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,被留置者（留置施設）の管理に要する経費,"10,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,少年警察活動に要する経費,"50,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,生活安全警察活動に要する経費,"50,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"3,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"120,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員及び民間協力者の表彰に要する経費,"10,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員の教養に要する経費,"30,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"100,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,地域警察活動に要する経費,"13,000 "
警視庁,府中警察署,,令和07年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"300,000 "
警視庁,府中警察署,,令和07年04月15日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"447,500 "
警視庁,府中警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,049 "
警視庁,府中警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,049 "
警視庁,府中警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"2,367 "
警視庁,府中警察署,,令和07年04月21日,一般会計,警察費,警察活動費,生活安全費,使用料及賃借料,生活安全警察活動に要する経費,"35,900 "
警視庁,府中警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,049 "
警視庁,府中警察署,,令和07年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"6,528 "
警視庁,府中警察署,,令和07年04月25日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"76,843 "
警視庁,府中警察署,,令和07年04月25日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"206,140 "
警視庁,府中警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,049 "
警視庁,府中警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"651,178 "
警視庁,府中警察署,,令和07年04月30日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,049 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"200,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,被留置者（留置施設）の管理に要する経費,"9,600 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"4,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"150,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員及び民間協力者の表彰に要する経費,"50,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員の教養に要する経費,"50,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"80,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"20,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,地域警察活動に要する経費,"30,000 "
警視庁,小金井警察署,,令和07年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"400,000 "
警視庁,小金井警察署,,令和07年04月10日,一般会計,警察費,警察施設費,施設管理費,役務費,施設の管理に要する経費,"159,600 "
警視庁,小金井警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"232,700 "
警視庁,小金井警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費　特別旅費,旅費に要する経費,"180,000 "
警視庁,小金井警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"8,000 "
警視庁,小金井警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,759 "
警視庁,小金井警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,234 "
警視庁,小金井警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,234 "
警視庁,小金井警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,663 "
警視庁,小金井警察署,,令和07年04月24日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"2,981 "
警視庁,小金井警察署,,令和07年04月25日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"2,165 "
警視庁,小金井警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"7,716 "
警視庁,小金井警察署,,令和07年04月28日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"1,048,521 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,一般管理費に要する経費,"220,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,需用費　一般需用費,被留置者（留置施設）の管理に要する経費,"7,800 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,少年警察活動に要する経費,"30,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察活動費,生活安全費,需用費　一般需用費,生活安全警察活動に要する経費,"40,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"100,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"1,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察管理費,警察本部費,役務費,被服の調製に要する経費,"10,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"100,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員及び民間協力者の表彰に要する経費,"40,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察管理費,人事教養費,需用費　一般需用費,職員の教養に要する経費,"70,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察施設費,施設管理費,需用費　一般需用費,施設の管理に要する経費,"400,000 "
警視庁,田無警察署,,令和07年04月01日,一般会計,警察費,警察活動費,警備地域費,需用費　一般需用費,地域警察活動に要する経費,"30,000 "
警視庁,田無警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,旅費　特別旅費,旅費に要する経費,"20,440 "
警視庁,田無警察署,,令和07年04月10日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"8,700 "
警視庁,田無警察署,,令和07年04月10日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"32,300 "
警視庁,田無警察署,,令和07年04月10日,一般会計,警察費,警察管理費,装備費,需用費　一般需用費,警察装備器材の管理に要する経費,"4,050 "
警視庁,田無警察署,,令和07年04月11日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"511,000 "
警視庁,田無警察署,,令和07年04月16日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,300 "
警視庁,田無警察署,,令和07年04月22日,一般会計,警察費,警察活動費,交通指導取締費,需用費　一般需用費,交通警察活動に要する経費,"29,925 "
警視庁,田無警察署,,令和07年04月22日,一般会計,警察費,警察施設費,施設管理費,需用費　光熱水費,施設の管理に要する経費,"3,487 "
警視庁,田無警察署,,令和07年04月24日,一般会計,警察費,警察施設費,施設管理費,工事請負費,施設の管理に要する経費,"492,800 "
