公金支出情報（令和　７年１２月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
建設局,第五建設事務所,庶務課,令和07年12月01日,一般会計,土木費,道路橋梁費,道路維持費,役務費,１２月分  公共料金支払,"18,177 "
建設局,第五建設事務所,庶務課,令和07年12月01日,一般会計,土木費,河川海岸費,河川維持費,役務費,１２月分  公共料金支払,"1,648 "
建設局,第五建設事務所,庶務課,令和07年12月01日,一般会計,土木費,道路橋梁費,道路維持費,役務費,１２月分  公共料金支払,"16,460 "
建設局,第五建設事務所,庶務課,令和07年12月02日,一般会計,土木費,河川海岸費,河川維持費,役務費,電話料金（レスナビ用携帯電話）の支出　10月分,"5,724 "
建設局,第五建設事務所,庶務課,令和07年12月02日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,１２月分  公共料金支払,"3,014 "
建設局,第五建設事務所,庶務課,令和07年12月02日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,１２月分  公共料金支払,"3,696 "
建設局,第五建設事務所,庶務課,令和07年12月02日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,１２月分  公共料金支払,"3,696 "
建設局,第五建設事務所,庶務課,令和07年12月02日,一般会計,土木費,河川海岸費,河川維持費,需用費　光熱水費,１２月分  公共料金支払,"15,227 "
建設局,第五建設事務所,庶務課,令和07年12月03日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（江東工区東部）単価契約 10月分,"1,254,781 "
建設局,第五建設事務所,庶務課,令和07年12月03日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持工事（江東工区東部）単価契約 10月分,"182,688 "
建設局,第五建設事務所,庶務課,令和07年12月03日,一般会計,土木費,道路橋梁費,街路整備費,需用費　一般需用費,複数の少額支払案件に係る資金前渡（12月分),"98,689 "
建設局,第五建設事務所,庶務課,令和07年12月03日,一般会計,土木費,道路橋梁費,街路整備費,役務費,複数の少額支払案件に係る資金前渡（12月分),"1,140 "
建設局,第五建設事務所,庶務課,令和07年12月03日,一般会計,土木費,道路橋梁費,街路整備費,使用料及賃借料,複数の少額支払案件に係る資金前渡（12月分),"24,990 "
建設局,第五建設事務所,庶務課,令和07年12月03日,一般会計,土木費,道路橋梁費,道路補修費,需用費　一般需用費,複数の少額支払案件に係る資金前渡（12月分),"69,600 "
建設局,第五建設事務所,庶務課,令和07年12月03日,一般会計,土木費,道路橋梁費,道路補修費,需用費　光熱水費,複数の少額支払案件に係る資金前渡（12月分),"2,367 "
建設局,第五建設事務所,庶務課,令和07年12月03日,一般会計,土木費,河川海岸費,河川維持費,需用費　光熱水費,複数の少額支払案件に係る資金前渡（12月分),"2,783 "
建設局,第五建設事務所,庶務課,令和07年12月03日,一般会計,土木費,道路橋梁費,交通安全施設費,役務費,モバイルチョイス050の利用（12月分）,"6,254 "
建設局,第五建設事務所,庶務課,令和07年12月04日,一般会計,土木費,道路橋梁費,道路維持費,委託料,自家用電気工作物保安管理業務委託 11月分,"27,720 "
建設局,第五建設事務所,庶務課,令和07年12月04日,一般会計,土木費,河川海岸費,河川維持費,需用費　光熱水費,電気料金(江戸川区西瑞江4-8・江東区越中島1-3)11月分,"3,662 "
建設局,第五建設事務所,庶務課,令和07年12月04日,一般会計,土木費,河川海岸費,水防費,需用費　光熱水費,電気料金（河川監視カメラ）の支出　11月分,"2,405 "
建設局,第五建設事務所,庶務課,令和07年12月04日,一般会計,土木費,土木管理費,管理費,報償費,令和７年度 産業医報酬の支出 11月分,"63,000 "
建設局,第五建設事務所,庶務課,令和07年12月04日,一般会計,土木費,道路橋梁費,街路整備費,需用費　一般需用費,複写サービスに関する契約その２（単価契約）11月分,"20,762 "
建設局,第五建設事務所,庶務課,令和07年12月04日,一般会計,土木費,道路橋梁費,橋梁整備費,需用費　一般需用費,複写サービスに関する契約その２（単価契約）11月分,"4,449 "
建設局,第五建設事務所,庶務課,令和07年12月04日,一般会計,土木費,河川海岸費,河川防災費,需用費　一般需用費,複写サービスに関する契約その２（単価契約）11月分,"4,449 "
建設局,第五建設事務所,庶務課,令和07年12月05日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川緑地保護管理委託(江戸川北工区/新中川上流)単契,"5,316,317 "
建設局,第五建設事務所,庶務課,令和07年12月05日,一般会計,土木費,道路橋梁費,道路維持費,役務費,境川アンダーパス監視設備設置電話料金に係る資金前渡,"3,960 "
建設局,第五建設事務所,庶務課,令和07年12月05日,一般会計,土木費,道路橋梁費,道路維持費,役務費,境川アンダーパス監視設備設置電話料金に係る資金前渡,220 
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,土木管理費,管理費,委託料,合同庁舎及び所管工区機械警備委託 11月分,"90,750 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,街路整備費,委託料,土壌調査委託(環状第4号線東向島ほか),"858,000 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,街路整備費,委託料,道路及び電共修正設計(7五-補142南小岩・補143東小岩),"410,000 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,街路整備費,委託料,道路及び電共修正設計(7五-補142南小岩・補143東小岩),"3,690,000 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,交通安全施設費,工事請負費,電線共同溝設置工事(7五－主318江戸川中Ⅳの1)その2,"92,400,000 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,街路整備費,需用費　一般需用費,「令和7年版事業概要」の印刷,"498,960 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,街路整備費,需用費　一般需用費,複写サービスに関する契約（単価契約）11月分,"153,669 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,橋梁整備費,需用費　一般需用費,複写サービスに関する契約（単価契約）11月分,"32,929 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,道路補修費,需用費　一般需用費,複写サービスに関する契約（単価契約）11月分,"112,027 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,河川海岸費,河川防災費,需用費　一般需用費,複写サービスに関する契約（単価契約）11月分,"32,929 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,河川海岸費,河川維持費,需用費　光熱水費,軽油の購入（単価契約）　11月分,"105,600 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路浚渫委託（江戸川南工区）単価契約 10月分,"574,678 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,土木管理費,管理費,役務費,産業廃棄物及び資源ごみ処理委託（単価契約）10月分,"27,500 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,土木管理費,管理費,委託料,産業廃棄物及び資源ごみ処理委託（単価契約）10月分,"34,650 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,土木管理費,管理費,需用費　光熱水費,１２月分  公共料金支払,759 
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,道路補修費,需用費　光熱水費,１２月分  公共料金支払,759 
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,道路補修費,需用費　光熱水費,１２月分  公共料金支払,759 
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,橋梁維持費,需用費　光熱水費,１２月分  公共料金支払,"57,660 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,道路橋梁費,交通安全施設費,需用費　光熱水費,１２月分  公共料金支払,"50,670 "
建設局,第五建設事務所,庶務課,令和07年12月08日,一般会計,土木費,河川海岸費,河川維持費,需用費　光熱水費,１２月分  公共料金支払,"293,417 "
建設局,第五建設事務所,庶務課,令和07年12月09日,一般会計,土木費,道路橋梁費,道路補修費,工事請負費,道路施設整備工事(6五の9)照明設備改修(葛飾東工区内),"20,042,300 "
建設局,第五建設事務所,庶務課,令和07年12月09日,一般会計,土木費,道路橋梁費,街路整備費,工事請負費,事業地管理工事（単価契約）10月分,"5,215,536 "
建設局,第五建設事務所,庶務課,令和07年12月09日,一般会計,土木費,道路橋梁費,街路整備費,委託料,事業地管理工事（単価契約）10月分,"122,478 "
建設局,第五建設事務所,庶務課,令和07年12月09日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川緑地保護管理委託(葛飾西工区/中川・綾瀬川)単契,"2,743,273 "
建設局,第五建設事務所,庶務課,令和07年12月09日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,街灯維持工事（江戸川北工区）その２ 単価契約 10月分,"3,751,539 "
建設局,第五建設事務所,庶務課,令和07年12月09日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街灯維持工事（江戸川北工区）その２ 単価契約 10月分,"2,608,009 "
建設局,第五建設事務所,庶務課,令和07年12月09日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街路樹維持管理委託（７葛飾東工区）単価契約 10月分,"1,586,090 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,道路橋梁費,街路整備費,補償補填及賠償金,物件移転補償金（補277・水元Ｉ期）前払金,"16,216,602 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,道路橋梁費,街路整備費,補償補填及賠償金,物件移転補償金（補277・水元Ｉ期）前払金,"610,412 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川緑地保護管理委託(江戸川南工区/旧江戸川)2(単契),"4,456,431 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川緑地保護管理委託(江戸川北/中川・旧江戸川)2単契,"3,601,701 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,道路橋梁費,橋梁維持費,工事請負費,橋梁維持工事（江戸川区）その２ 単価契約 10月分,"1,064,943 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,道路橋梁費,橋梁維持費,委託料,橋梁維持工事（江戸川区）その２ 単価契約 10月分,"1,179,750 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,道路橋梁費,街路整備費,委託料,建物等調査委託(環状第4号線京島I)単契(総額競争方式),"9,353,924 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,土木管理費,管理費,役務費,一般廃棄物収集運搬委託（単価契約）11月分,"32,780 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川維持管理委託（墨田・江東工区管内）(単価契約),"431,479 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,道路橋梁費,道路維持費,役務費,１２月分  公共料金支払,"2,754 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,河川海岸費,河川維持費,需用費　光熱水費,１２月分  公共料金支払,"30,222 "
建設局,第五建設事務所,庶務課,令和07年12月10日,一般会計,土木費,河川海岸費,河川維持費,需用費　光熱水費,１２月分  公共料金支払,"48,747 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,橋梁整備費,委託料,橋梁撤去詳細設計（７五-主306夢の島大橋）前払金,"5,700,000 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,街灯維持工事（葛飾東工区）単価契約 10月分,"2,063,578 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街灯維持工事（葛飾東工区）単価契約 10月分,"736,994 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,街灯維持工事（葛飾西工区）単価契約 10月分,"1,594,704 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街灯維持工事（葛飾西工区）単価契約 10月分,"921,553 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（江戸川南工区）単価契約 10月分,"991,299 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持工事（江戸川南工区）単価契約 10月分,"1,856,095 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路浚渫委託（葛飾東工区）(単価契約）8月分,"773,769 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路浚渫委託（葛飾東工区）(単価契約）10月分,"764,612 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,道路管理費,需用費　光熱水費,ガソリンの購入（単価契約）11月分,"23,975 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,街路整備費,需用費　光熱水費,ガソリンの購入（単価契約）11月分,"17,612 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,道路橋梁費,交通安全施設費,需用費　光熱水費,ガソリンの購入（単価契約）11月分,"36,561 "
建設局,第五建設事務所,庶務課,令和07年12月11日,一般会計,土木費,河川海岸費,河川維持費,需用費　光熱水費,ガソリンの購入（単価契約）11月分,"10,150 "
建設局,第五建設事務所,庶務課,令和07年12月12日,一般会計,土木費,土木管理費,管理費,公課費,自動車検査証継続に要する経費（葛飾800さ238）,"24,600 "
建設局,第五建設事務所,庶務課,令和07年12月12日,一般会計,土木費,土木管理費,管理費,役務費,自動車検査証継続に要する経費（葛飾800さ238）,"19,980 "
建設局,第五建設事務所,庶務課,令和07年12月12日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,街灯維持工事（江戸川南工区）その２ 単価契約 10月分,"2,788,621 "
建設局,第五建設事務所,庶務課,令和07年12月12日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街灯維持工事（江戸川南工区）その２ 単価契約 10月分,"2,329,024 "
建設局,第五建設事務所,庶務課,令和07年12月12日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川設計図面作成業務（単価契約）8～10月分,"533,500 "
建設局,第五建設事務所,庶務課,令和07年12月15日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街路樹維持管理委託（7江戸川北工区）単価契約 その2,"1,093,158 "
建設局,第五建設事務所,庶務課,令和07年12月15日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川緑地保護管理委託(江戸川北工区/新中川下流）単契,"14,727,550 "
建設局,第五建設事務所,庶務課,令和07年12月15日,一般会計,土木費,道路橋梁費,道路維持費,委託料,産業廃棄物処分委託（五の１）単価契約 10月分,"105,600 "
建設局,第五建設事務所,庶務課,令和07年12月15日,一般会計,土木費,道路橋梁費,道路維持費,委託料,産業廃棄物処分委託（五の１）単価契約 11月分,"260,480 "
建設局,第五建設事務所,庶務課,令和07年12月15日,一般会計,土木費,道路橋梁費,道路維持費,委託料,産業廃棄物処分委託（五の２）単価契約　11月分,"139,700 "
建設局,第五建設事務所,庶務課,令和07年12月15日,一般会計,土木費,道路橋梁費,道路維持費,役務費,産業廃棄物処分委託（五の２）単価契約　11月分,"19,800 "
建設局,第五建設事務所,庶務課,令和07年12月15日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街路樹維持管理委託（７墨田工区）単価契約 10月分,"860,318 "
建設局,第五建設事務所,庶務課,令和07年12月16日,一般会計,土木費,道路橋梁費,街路整備費,公有財産購入費,土地売買代金（幹放射32・押上）,"28,544,953 "
建設局,第五建設事務所,庶務課,令和07年12月16日,一般会計,土木費,道路橋梁費,街路整備費,補償補填及賠償金,残地補償金（放射32・押上）,"1,531,228 "
建設局,第五建設事務所,庶務課,令和07年12月16日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川維持管理委託(江戸川北工区管内)(単価契約)10月分,"1,985,072 "
建設局,第五建設事務所,庶務課,令和07年12月16日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,街路樹維持管理委託（７葛飾西工区）単価契約 10月分,"148,746 "
建設局,第五建設事務所,庶務課,令和07年12月16日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街路樹維持管理委託（７葛飾西工区）単価契約 10月分,"1,425,633 "
建設局,第五建設事務所,庶務課,令和07年12月16日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川維持管理委託(江戸川北工区管内)(２)(単価契約),"1,370,042 "
建設局,第五建設事務所,庶務課,令和07年12月16日,一般会計,土木費,道路橋梁費,橋梁整備費,需用費　光熱水費,電気料金（小原橋架替工事の仮設照明）11月分,"4,604 "
建設局,第五建設事務所,庶務課,令和07年12月16日,一般会計,土木費,道路橋梁費,街路整備費,需用費　光熱水費,電気料金（中央区晴海４丁目）の支出　12月分,"238,544 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,土木管理費,管理費,委託料,自家用電気工作物定期点検保守委託 12月分,"66,550 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川維持管理委託(江戸川南工区管内)(単価契約)10月分,"824,055 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（墨田工区）単価契約 8～10月分,"8,472,590 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持工事（墨田工区）単価契約 8～10月分,"853,829 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川緑地等保護管理委託(葛飾西工区管内/新中川)単契,"1,571,383 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川緑地保護管理委託(葛飾西工区/中川・綾瀬川)単契,"2,110,842 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（葛飾東工区）単価契約 10月分,"2,489,783 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持工事（葛飾東工区）単価契約 10月分,"153,245 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,街路整備費,需用費　一般需用費,複写ｻｰﾋﾞｽに関する契約(広幅機)その2(単価契約)11月分,"6,224 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,橋梁整備費,需用費　一般需用費,複写ｻｰﾋﾞｽに関する契約(広幅機)その2(単価契約)11月分,"3,112 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,河川海岸費,河川防災費,需用費　一般需用費,複写ｻｰﾋﾞｽに関する契約(広幅機)その2(単価契約)11月分,"1,037 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,土木管理費,管理費,使用料及賃借料,令和７年度チケットによるタクシー利用料金 10月分,"42,815 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路補修費,使用料及賃借料,令和７年度チケットによるタクシー利用料金 10月分,"41,710 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路及び河川廃棄物等処分委託その2(単価契約）11月分,"341,770 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,１２月分  公共料金支払,"1,081 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,１２月分  公共料金支払,"11,252 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路補修費,需用費　光熱水費,１２月分  公共料金支払,"46,021 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,１２月分  公共料金支払,"17,291,574 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路補修費,需用費　光熱水費,１２月分  公共料金支払,"111,220 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,１２月分  公共料金支払,"8,023,256 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,河川海岸費,水防費,需用費　光熱水費,１２月分  公共料金支払,"7,290 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,１２月分  公共料金支払,"4,412,298 "
建設局,第五建設事務所,庶務課,令和07年12月17日,一般会計,土木費,道路橋梁費,橋梁維持費,需用費　光熱水費,１２月分  公共料金支払,"4,392 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,土木管理費,管理費,委託料,庁舎建物管理委託 11月分,"485,727 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,土木管理費,管理費,委託料,庁舎清掃委託 11月分,"306,162 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路補修費,委託料,庁舎清掃委託 11月分,"70,081 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,河川海岸費,河川維持費,委託料,庁舎清掃委託 11月分,"3,482 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,街路整備費,公有財産購入費,土地売買代金（補143・柴又）前払金,"23,443,010 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,街路整備費,補償補填及賠償金,残地補償金（補143・柴又）,"2,464,667 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,委託料,排水場保守委託（新小岩排水場）11月分,"110,679 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,需用費　一般需用費,材料の購入(融雪剤ほか1点),"354,255 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,土木管理費,管理費,公課費,自動車検査証継続に要する経費（足立830さ940）,"24,600 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,土木管理費,管理費,役務費,自動車検査証継続に要する経費（足立830さ940）,"19,980 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（江東工区西部）単価契約 6月分,"13,700,943 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持工事（江東工区西部）単価契約 6月分,"32,474 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（江東工区西部）単価契約 7月分,"5,114,297 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持工事（江東工区西部）単価契約 7月分,"347,964 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（江東工区西部）単価契約 8月分,"1,165,412 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持工事（江東工区西部）単価契約 8月分,"266,692 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（江東工区西部）単価契約 9月分,"4,013,496 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持工事（江東工区西部）単価契約 9月分,"1,156,130 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,道路橋梁費,橋梁整備費,需用費　光熱水費,電気料金（小原橋架替工事の仮設照明）,"4,539 "
建設局,第五建設事務所,庶務課,令和07年12月18日,一般会計,土木費,河川海岸費,河川維持費,需用費　光熱水費,１２月分  公共料金支払,"4,382 "
建設局,第五建設事務所,庶務課,令和07年12月19日,一般会計,土木費,道路橋梁費,街路整備費,補償補填及賠償金,物件移転補償金（補144・平井）残額金,"9,793,622 "
建設局,第五建設事務所,庶務課,令和07年12月19日,一般会計,土木費,道路橋梁費,橋梁維持費,委託料,橋梁泥土浚渫委託（江戸川区）単価契約 10月分,"95,343 "
建設局,第五建設事務所,庶務課,令和07年12月19日,一般会計,土木費,道路橋梁費,街路整備費,需用費　光熱水費,１２月分  公共料金支払,"5,472 "
建設局,第五建設事務所,庶務課,令和07年12月22日,一般会計,土木費,道路橋梁費,交通安全施設費,役務費,１２月分  公共料金支払,"2,754 "
建設局,第五建設事務所,庶務課,令和07年12月22日,一般会計,土木費,道路橋梁費,交通安全施設費,役務費,１２月分  公共料金支払,"30,660 "
建設局,第五建設事務所,庶務課,令和07年12月22日,一般会計,土木費,道路橋梁費,道路補修費,役務費,１２月分  公共料金支払,"21,287 "
建設局,第五建設事務所,庶務課,令和07年12月22日,一般会計,土木費,土木管理費,管理費,役務費,１２月分  公共料金支払,"19,667 "
建設局,第五建設事務所,庶務課,令和07年12月22日,一般会計,土木費,道路橋梁費,道路補修費,役務費,１２月分  公共料金支払,"16,727 "
建設局,第五建設事務所,庶務課,令和07年12月22日,一般会計,土木費,道路橋梁費,道路補修費,役務費,１２月分  公共料金支払,"12,985 "
建設局,第五建設事務所,庶務課,令和07年12月22日,一般会計,土木費,道路橋梁費,道路補修費,役務費,１２月分  公共料金支払,"17,301 "
建設局,第五建設事務所,庶務課,令和07年12月22日,一般会計,土木費,道路橋梁費,道路補修費,役務費,１２月分  公共料金支払,"16,080 "
建設局,第五建設事務所,庶務課,令和07年12月22日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,１２月分  公共料金支払,"8,679 "
建設局,第五建設事務所,庶務課,令和07年12月23日,一般会計,土木費,土木管理費,管理費,需用費　光熱水費,１２月分  公共料金支払,"1,097 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,道路橋梁費,街路整備費,補償補填及賠償金,物件移転補償金（放射32・押上）残額金,"4,270,716 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,道路橋梁費,交通安全施設費,補償補填及賠償金,移設補償金（葛西橋通り・葛西橋東詰CCB2－3工区）,"5,429,689 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（葛飾西工区）単価契約 10月分,"3,109,445 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持工事（葛飾西工区）単価契約 10月分,"623,736 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,河川海岸費,河川維持費,委託料,令和7年度隅田川左岸テラス島特別清掃委託その2(単契),"1,314,874 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,道路橋梁費,街路整備費,公有財産購入費,土地売買代金（補142・南小岩）1,"12,907,248 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,道路橋梁費,街路整備費,公有財産購入費,土地売買代金（補142・南小岩）2,"3,077,029 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,道路橋梁費,街路整備費,公有財産購入費,土地売買代金（補142・南小岩）3,"1,194,713 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,道路橋梁費,街路整備費,補償補填及賠償金,土地売買代金（補142・南小岩）3,"87,000 "
建設局,第五建設事務所,庶務課,令和07年12月24日,一般会計,土木費,道路橋梁費,街路整備費,公有財産購入費,土地売買代金（補142・南小岩）3,"30,673 "
