公金支出情報（令和　７年　５月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
総務局,三宅支庁,総務課,令和07年05月30日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護法による扶助費の支出（5月緊急払）,"1,738 "
総務局,三宅支庁,総務課,令和07年05月30日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,令和７年度　自動車任意保険契約に係る経費の支出,"827,420 "
総務局,八丈支庁,総務課,令和07年05月01日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,令和７年５月分生活保護費（定例・口座振替）,"11,982,892 "
総務局,八丈支庁,総務課,令和07年05月01日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,令和７年５月分生活保護費（定例・事務所払）,"70,080 "
総務局,八丈支庁,総務課,令和07年05月01日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,令和７年度５月分生活保護費（定例・病院払）,"465,073 "
総務局,八丈支庁,総務課,令和07年05月01日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（追給病院払）５月分１回目の支出及び精算,"27,840 "
総務局,八丈支庁,総務課,令和07年05月01日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,令和７年５月分生活保護費（78条の２適用分）,"10,000 "
総務局,八丈支庁,総務課,令和07年05月01日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（追給口座払）５月分１回目の支出,"453,232 "
総務局,八丈支庁,総務課,令和07年05月01日,一般会計,福祉費,生活福祉費,管理費,需用費　一般需用費,令和７年度一般需用費（少額資金前渡）の支出,"30,000 "
総務局,八丈支庁,総務課,令和07年05月01日,一般会計,産業労働費,農林水産費,農業費,旅費　普通旅費,４月分東京出張旅費外２件の支出,"141,890 "
総務局,八丈支庁,総務課,令和07年05月01日,一般会計,産業労働費,農林水産費,水産費,旅費　普通旅費,４月分東京出張旅費外２件の支出,"27,090 "
総務局,八丈支庁,総務課,令和07年05月07日,一般会計,土木費,道路橋梁費,道路補修費,工事請負費,路面補修工事（6八の2）　完了払,"42,960,900 "
総務局,八丈支庁,総務課,令和07年05月07日,一般会計,徴税費,課税費,課税事務費,旅費　普通旅費,４月分東京研修旅費の支出,"50,470 "
総務局,八丈支庁,総務課,令和07年05月07日,一般会計,土木費,河川海岸費,水防費,需用費　光熱水費,５月分  公共料金支払,"1,762 "
総務局,八丈支庁,総務課,令和07年05月09日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,需用費　光熱水費,軽油の購入,"38,896 "
総務局,八丈支庁,総務課,令和07年05月09日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,需用費　光熱水費,港湾施設電気料金の支払（八重根漁港）4月分,"3,207 "
総務局,八丈支庁,総務課,令和07年05月09日,一般会計,総務費,区市町村振興費,支庁管理費,旅費　普通旅費,４月分東京研修旅費の支出,"19,585 "
総務局,八丈支庁,総務課,令和07年05月09日,一般会計,徴税費,課税費,課税事務費,旅費　普通旅費,４月分東京研修旅費の支出,"44,048 "
総務局,八丈支庁,総務課,令和07年05月09日,一般会計,徴税費,徴収費,徴収事務費,旅費　普通旅費,４月分東京研修旅費の支出,"19,285 "
総務局,八丈支庁,総務課,令和07年05月09日,一般会計,環境費,環境保全費,自然環境費,委託料,八丈植物公園自家用電気工作物保守点検委託（7）,"33,000 "
総務局,八丈支庁,総務課,令和07年05月09日,一般会計,産業労働費,農林水産費,林産費,旅費　普通旅費,４月分東京出張旅費外３件の支出,"240,815 "
総務局,八丈支庁,総務課,令和07年05月09日,一般会計,福祉費,障害者施策推進費,障害者福祉費,扶助費,特別障害者手当等の支出（令和７年２月から４月分）,"705,850 "
総務局,八丈支庁,総務課,令和07年05月12日,一般会計,総務費,区市町村振興費,支庁管理費,需用費　光熱水費,５月分  公共料金支払,"667,238 "
総務局,八丈支庁,総務課,令和07年05月13日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（町営住宅代理納付）の支出（５月分）,"902,700 "
総務局,八丈支庁,総務課,令和07年05月14日,一般会計,産業労働費,農林水産費,林産費,需用費　一般需用費,複数の少額支払案件に係る前渡金の支出(5月分)018601,"8,574 "
総務局,八丈支庁,総務課,令和07年05月14日,一般会計,産業労働費,農林水産費,農林災害復旧費,役務費,複数の少額支払案件に係る前渡金の支出(5月分)023701,"1,540 "
総務局,八丈支庁,総務課,令和07年05月14日,一般会計,総務費,区市町村振興費,支庁管理費,需用費　一般需用費,少額支払案件に係る資金前渡（５月分）,"118,455 "
総務局,八丈支庁,総務課,令和07年05月14日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,少額支払案件に係る資金前渡（５月分）,"18,200 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（追給口座払）５月分２回目の支出,"402,503 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（追給病院払）５月２回目の支出及び精算,"45,665 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,土木費,道路橋梁費,道路整備費,需用費　一般需用費,複数の少額支払案件に係る前渡金の請求（道路・一需）,"7,470 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,土木費,道路橋梁費,道路補修費,旅費　普通旅費,4月分東京出張及び研修旅費の支出,"59,974 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,土木費,道路橋梁費,交通安全施設費,旅費　普通旅費,4月分東京出張及び研修旅費の支出,"82,465 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,総務費,区市町村振興費,支庁管理費,旅費　普通旅費,4月分東京出張及び研修旅費の支出,"67,143 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,土木費,道路橋梁費,道路整備費,役務費,複数の少額支払案件に係る前渡金の請求（道路・役務）,"2,617 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,環境費,環境保全費,自然環境費,需用費　一般需用費,複数の少額支払案件に係る前渡金の請求（自然・一需）,"10,340 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,福祉費,生活福祉費,福祉人材対策費,報償費,民生委員・児童委員活動費の支出（４月分）,"286,300 "
総務局,八丈支庁,総務課,令和07年05月15日,一般会計,土木費,土木管理費,管理費,需用費　光熱水費,５月分  公共料金支払,"3,136 "
総務局,八丈支庁,総務課,令和07年05月16日,一般会計,産業労働費,農林水産費,林産費,工事請負費,林道等維持管理工事(単価契約)の支払（５月分①）,"132,220 "
総務局,八丈支庁,総務課,令和07年05月16日,一般会計,産業労働費,農林水産費,林産費,工事請負費,林道等維持管理工事(単価契約)の支払（５月分②）,"303,468 "
総務局,八丈支庁,総務課,令和07年05月16日,一般会計,産業労働費,農林水産費,林産費,使用料及賃借料,複合機の賃借料の支出（４月分）,"57,200 "
総務局,八丈支庁,総務課,令和07年05月16日,一般会計,土木費,道路橋梁費,道路整備費,役務費,汐間観測用カメラ通信サービスの支払（４月分）,"2,360 "
総務局,八丈支庁,総務課,令和07年05月16日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（紙オムツ代）の支出,"8,250 "
総務局,八丈支庁,総務課,令和07年05月16日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（紙オムツ）の支出,"19,200 "
総務局,八丈支庁,総務課,令和07年05月19日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街灯維持工事（その1）及び街灯保守委託（その1）八単,"777,700 "
総務局,八丈支庁,総務課,令和07年05月19日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,街灯維持工事（その1）及び街灯保守委託（その1）八単,"869,000 "
総務局,八丈支庁,総務課,令和07年05月19日,一般会計,土木費,道路橋梁費,道路維持費,委託料,道路維持委託（その1）八単価契約,"10,573,246 "
総務局,八丈支庁,総務課,令和07年05月19日,一般会計,港湾費,島しょ等港湾整備費,漁港整備費,役務費,複数の少額支払案件に係る前渡金の支出　5月分,"10,000 "
総務局,八丈支庁,総務課,令和07年05月19日,一般会計,環境費,環境保全費,自然環境費,使用料及賃借料,ＡＥＤ(自動体外式除細動器)借入れの支払いについて,"7,260 "
総務局,八丈支庁,総務課,令和07年05月20日,一般会計,環境費,環境保全費,自然環境費,需用費　光熱水費,プロパンガスの購入　支払,"2,667 "
総務局,八丈支庁,総務課,令和07年05月20日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（葬祭扶助）の支出,"131,206 "
総務局,八丈支庁,総務課,令和07年05月20日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,医療扶助（文書料等）の支出,"6,600 "
総務局,八丈支庁,総務課,令和07年05月20日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,医療扶助（文書料等）の支出,"4,500 "
総務局,八丈支庁,総務課,令和07年05月20日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,医療扶助（文書料等）の支出,"4,400 "
総務局,八丈支庁,総務課,令和07年05月20日,一般会計,土木費,道路橋梁費,道路整備費,旅費　普通旅費,5月分東京・青ヶ島出張旅費の支出,"148,312 "
総務局,八丈支庁,総務課,令和07年05月20日,一般会計,福祉費,生活福祉費,管理費,役務費,後納郵便料金の支出,"17,780 "
総務局,八丈支庁,総務課,令和07年05月20日,一般会計,総務費,区市町村振興費,支庁管理費,需用費　光熱水費,プロパンガスの購入について（４月分）,"1,925 "
総務局,八丈支庁,総務課,令和07年05月20日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,５月分  公共料金支払,"19,126 "
総務局,八丈支庁,総務課,令和07年05月21日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,使用料及賃借料,八丈島空港管理事務所賃借料の支払 6月分,"1,158,405 "
総務局,八丈支庁,総務課,令和07年05月21日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,委託料,八丈島空港消防業務委託の支払　4月分,"8,716,400 "
総務局,八丈支庁,総務課,令和07年05月21日,一般会計,環境費,環境保全費,自然環境費,委託料,八丈植物公園ほか園路広場清掃委託（7）,"808,313 "
総務局,八丈支庁,総務課,令和07年05月21日,一般会計,土木費,道路橋梁費,道路整備費,工事請負費,電線共同溝設置工事及び道路改修工事,"132,443,900 "
総務局,八丈支庁,総務課,令和07年05月21日,一般会計,土木費,道路橋梁費,道路整備費,工事請負費,電線共同溝設置工事及び道路改修工事,"47,591,500 "
総務局,八丈支庁,総務課,令和07年05月21日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝詳細設計（6八‐2）空・倉の坂1工区支払,"13,200,000 "
総務局,八丈支庁,総務課,令和07年05月21日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,需用費　光熱水費,５月分  公共料金支払,"418,038 "
総務局,八丈支庁,総務課,令和07年05月21日,一般会計,環境費,環境保全費,自然環境費,需用費　光熱水費,５月分  公共料金支払,"337,856 "
総務局,八丈支庁,総務課,令和07年05月22日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（医療移送費）の支出,"9,050 "
総務局,八丈支庁,総務課,令和07年05月22日,一般会計,土木費,河川海岸費,砂防海岸整備費,需用費　光熱水費,軽油の購入　支払（４月分）,"12,540 "
総務局,八丈支庁,総務課,令和07年05月23日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,委託料,神湊船待自家用電気工作物定期保守点検委託支払4月分,"29,150 "
総務局,八丈支庁,総務課,令和07年05月23日,一般会計,土木費,道路橋梁費,道路維持費,工事請負費,道路維持工事（その1）八単価契約　支払,"1,393,975 "
総務局,八丈支庁,総務課,令和07年05月23日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,委託料,神湊港船客待合所昇降機定期保守点検委託　4月分,"70,400 "
総務局,八丈支庁,総務課,令和07年05月23日,一般会計,産業労働費,農林水産費,農業費,需用費　一般需用費,複写ｻｰﾋﾞｽに関する支出(単価契約)(産業課)4月分,"10,000 "
総務局,八丈支庁,総務課,令和07年05月23日,一般会計,産業労働費,農林水産費,林産費,需用費　一般需用費,複写ｻｰﾋﾞｽに関する支出(単価契約)(産業課)4月分,"10,000 "
総務局,八丈支庁,総務課,令和07年05月23日,一般会計,産業労働費,農林水産費,水産費,需用費　一般需用費,複写ｻｰﾋﾞｽに関する支出(単価契約)(産業課)4月分,"19,297 "
総務局,八丈支庁,総務課,令和07年05月23日,一般会計,産業労働費,農林水産費,農林災害復旧費,需用費　一般需用費,複写ｻｰﾋﾞｽに関する支出(単価契約)(産業課)4月分,"20,000 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,需用費　光熱水費,令和7年度港湾・漁港施設水道料の支払 4月分,"65,153 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,需用費　光熱水費,令和7年度港湾・漁港施設水道料の支払 4月分,"7,095 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,土木費,土木管理費,管理費,需用費　光熱水費,水道料金の支払（水防倉庫・底土交通広場外1件）4月,"1,254 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,水道料金の支払（水防倉庫・底土交通広場外1件）4月,"3,817 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,環境費,環境保全費,自然環境費,需用費　光熱水費,水道料金の支払（八丈植物公園外４件）４月,"96,690 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（医療移送費）の支出,"19,600 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（医療移送費）の支出,"17,000 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（医療移送費）の支出,"5,500 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,土木費,河川海岸費,砂防海岸整備費,役務費,モバイルチョイス使用料の支払いについて（４月分）,"2,184 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,環境費,環境保全費,自然環境費,工事請負費,八丈島植物公園ほか電気設備維持工事（7）（単価契約,"25,877 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（敷金等）の支出,"143,100 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（家具什器等）の支出,"129,800 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（家財処分費）の支出,"90,895 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（紙オムツ代）の支出,"11,220 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（紙オムツ代）の支出,"19,200 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,総務費,区市町村振興費,支庁管理費,委託料,東京都八丈支庁大賀郷住宅Ｄ棟清掃委託,"147,800 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,産業労働費,農林水産費,林産費,需用費　光熱水費,ガソリン購入（単価契約）代金の支出（第１四半期）,"7,208 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,産業労働費,農林水産費,水産費,需用費　光熱水費,ガソリン購入（単価契約）代金の支出（第１四半期）,"7,420 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,土木費,道路橋梁費,道路整備費,需用費　光熱水費,ガソリンの購入代金の支払（４月～６月）,"34,132 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,総務費,区市町村振興費,支庁管理費,需用費　光熱水費,ガソリン購入代金の支出について（４～６月分）,"9,540 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,福祉費,生活福祉費,管理費,需用費　光熱水費,ガソリン購入代金の支出について（４～６月分）,"2,544 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,総務費,区市町村振興費,支庁管理費,需用費　光熱水費,令和７年度水道料金の支出（４月分）,"14,201 "
総務局,八丈支庁,総務課,令和07年05月26日,一般会計,土木費,道路橋梁費,道路維持費,需用費　光熱水費,５月分  公共料金支払,"1,279,357 "
総務局,八丈支庁,総務課,令和07年05月27日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,役務費,業務用IP無線機の通信料金の支払　4月分,"25,137 "
総務局,八丈支庁,総務課,令和07年05月27日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（医療移送費）の支出,"18,120 "
総務局,八丈支庁,総務課,令和07年05月28日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,委託料,令和７年度港湾照明施設等保守点検委託の支払,"258,720 "
総務局,八丈支庁,総務課,令和07年05月28日,一般会計,福祉費,生活福祉費,生活保護費,役務費,郵券購入に要する経費の支出及び精算,"49,950 "
総務局,八丈支庁,総務課,令和07年05月28日,一般会計,総務費,区市町村振興費,支庁管理費,需用費　光熱水費,職員住宅（空室分）の水道料金の支出（４月分）,"11,022 "
総務局,八丈支庁,総務課,令和07年05月28日,一般会計,港湾費,島しょ等港湾整備費,施設運営費,需用費　光熱水費,令和７年度　水道料の支払,"1,980 "
総務局,八丈支庁,総務課,令和07年05月28日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（村営住宅代理納付）の支出（４・５月分）,"14,300 "
総務局,八丈支庁,総務課,令和07年05月29日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,携帯電話及び公衆無線LANサービス使用料（４月分）,"42,441 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,土木費,道路橋梁費,道路整備費,工事請負費,道路改修工事及び補償代行工事（八ー旧空港道路）,"23,521,500 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,土木費,道路橋梁費,道路整備費,工事請負費,道路改修工事及び補償代行工事（八ー旧空港道路）,"4,138,400 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,土木費,道路橋梁費,道路整備費,工事請負費,道路改修工事及び補償代行工事（八―旧空港道路）,"1,248,500 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,土木費,道路橋梁費,道路整備費,工事請負費,道路改修工事及び補償代行工事（八―旧空港道路）,"614,900 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,軽四輪貨物自動車車検整備（品川480え5608）,"7,220 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,総務費,区市町村振興費,支庁管理費,公課費,軽四輪貨物自動車車検整備（品川480え5608）,"8,200 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,土木費,道路橋梁費,道路整備費,需用費　一般需用費,軽四輪貨物自動車車検整備（品川480え5608）,"100,426 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,港湾費,島しょ等港湾整備費,漁港整備費,委託料,令和７年度標識灯保守管理委託（単価契約）の支払,"268,510 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（家財処分費）の支出,"113,471 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費（家財処分費）の支出,"28,420 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,業務支援端末等の利用料金の支出（４月分）,"33,690 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,土木費,道路橋梁費,道路補修費,需用費　一般需用費,複写サービスに関する単価契約(カラー白黒)支払４月分,"196,136 "
総務局,八丈支庁,総務課,令和07年05月30日,一般会計,徴税費,課税費,課税事務費,旅費　普通旅費,５月分東京研修旅費の支出,"34,446 "
総務局,小笠原支庁,総務課,令和07年05月01日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,廃車に伴う経費の資金前渡及び精算⑥,"19,722 "
総務局,小笠原支庁,総務課,令和07年05月02日,一般会計,総務費,区市町村振興費,支庁管理費,使用料及賃借料,新聞（電子版）利用料の支払い,"91,200 "
総務局,小笠原支庁,総務課,令和07年05月02日,一般会計,総務費,区市町村振興費,支庁管理費,使用料及賃借料,新聞（電子版）利用料の支払い,"79,200 "
総務局,小笠原支庁,総務課,令和07年05月02日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,令和7年度ケーブルテレビ利用料の支払い,"34,320 "
総務局,小笠原支庁,総務課,令和07年05月07日,一般会計,土木費,道路橋梁費,道路補修費,工事請負費,路面補修工事（6父の1）北袋沢,"27,248,500 "
総務局,小笠原支庁,総務課,令和07年05月07日,一般会計,環境費,環境保全費,自然環境費,需用費　光熱水費,５月分  公共料金支払,"14,362 "
総務局,小笠原支庁,総務課,令和07年05月08日,一般会計,港湾費,島しょ等港湾整備費,漁港整備費,需用費　一般需用費,複写サービスの継続支払（４月分）,"89,784 "
総務局,小笠原支庁,総務課,令和07年05月09日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費(口座払分)の支給(令和７年５月分),"595,389 "
総務局,小笠原支庁,総務課,令和07年05月09日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,生活保護費(資金前渡：現金書留)支出(５月分),"31,780 "
総務局,小笠原支庁,総務課,令和07年05月09日,一般会計,総務費,区市町村振興費,支庁管理費,旅費　普通旅費,所管区域内旅費の支出について（４月帰任者確定払）,"123,760 "
総務局,小笠原支庁,総務課,令和07年05月09日,一般会計,総務費,区市町村振興費,支庁管理費,旅費　特別旅費,旅費等の支出について（３月３１日付退職者確定払）,"40,400 "
総務局,小笠原支庁,総務課,令和07年05月12日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,金属ゴミの処分に係る経費の資金前渡及び精算,"10,500 "
総務局,小笠原支庁,総務課,令和07年05月12日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,「興洋」船員手帳更新手数料に係る資金前渡及び精算,"1,950 "
総務局,小笠原支庁,総務課,令和07年05月14日,一般会計,産業労働費,農林水産費,小笠原振興費,旅費　普通旅費,管外出張旅費の支出について（４月11日便・確定払）,"119,359 "
総務局,小笠原支庁,総務課,令和07年05月14日,一般会計,産業労働費,農林水産費,小笠原振興費,負担金補助及交付金,電波利用料に係る経費の資金前渡及び精算,"4,000 "
総務局,小笠原支庁,総務課,令和07年05月15日,一般会計,総務費,区市町村振興費,支庁管理費,委託料,庁舎空調点検委託,"78,100 "
総務局,小笠原支庁,総務課,令和07年05月15日,一般会計,土木費,道路橋梁費,小笠原道路整備費,需用費　一般需用費,図面用複写サービスに関する契約代金の継続支払,"8,309 "
総務局,小笠原支庁,総務課,令和07年05月15日,一般会計,土木費,道路橋梁費,道路管理費,需用費　一般需用費,図面用複写サービスに関する契約代金の継続支払,"2,000 "
総務局,小笠原支庁,総務課,令和07年05月15日,一般会計,土木費,公園霊園費,公園管理費,需用費　一般需用費,図面用複写サービスに関する契約代金の継続支払,"2,000 "
総務局,小笠原支庁,総務課,令和07年05月16日,一般会計,土木費,道路橋梁費,小笠原道路整備費,需用費　一般需用費,庁有車の修繕に係る経費の資金前渡,"63,544 "
総務局,小笠原支庁,総務課,令和07年05月20日,一般会計,港湾費,島しょ等港湾整備費,港湾整備費,役務費,５月分  公共料金支払,"1,884 "
総務局,小笠原支庁,総務課,令和07年05月20日,一般会計,港湾費,島しょ等港湾整備費,港湾整備費,役務費,５月分  公共料金支払,"1,670 "
総務局,小笠原支庁,総務課,令和07年05月20日,一般会計,総務費,区市町村振興費,支庁管理費,役務費,５月分  公共料金支払,"3,636 "
総務局,小笠原支庁,総務課,令和07年05月20日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,５月分  公共料金支払,"21,642 "
総務局,小笠原支庁,総務課,令和07年05月20日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,５月分  公共料金支払,"12,260 "
総務局,小笠原支庁,総務課,令和07年05月20日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,５月分  公共料金支払,"10,525 "
総務局,小笠原支庁,総務課,令和07年05月20日,一般会計,産業労働費,農林水産費,小笠原振興費,役務費,５月分  公共料金支払,"4,239 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,環境費,環境保全費,自然環境費,需用費　一般需用費,自動撮影カメラの買入れ,"396,000 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,環境費,環境保全費,自然環境費,役務費,自動撮影カメラの買入れ,"1,100 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,土木費,道路橋梁費,小笠原道路整備費,需用費　一般需用費,ﾃﾞｼﾞﾀﾙ複合機複写サービスに関する契約代金の継続支払,"70,022 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,土木費,公園霊園費,小笠原公園整備費,需用費　一般需用費,ﾃﾞｼﾞﾀﾙ複合機複写サービスに関する契約代金の継続支払,"75,000 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,環境費,環境保全費,自然環境費,需用費　一般需用費,ﾃﾞｼﾞﾀﾙ複合機複写サービスに関する契約代金の継続支払,"45,000 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,環境費,環境保全費,自然環境費,需用費　一般需用費,ﾃﾞｼﾞﾀﾙ複合機複写サービスに関する契約代金の継続支払,"36,000 "
総務局,小笠原支庁,総務課,令和07年05月22日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅管理費,需用費　一般需用費,ﾃﾞｼﾞﾀﾙ複合機複写サービスに関する契約代金の継続支払,"25,000 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,土木費,公園霊園費,小笠原公園整備費,需用費　一般需用費,事務用複写サービスに関する契約代金の継続支払,"15,498 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,環境費,環境保全費,自然環境費,需用費　一般需用費,事務用複写サービスに関する契約代金の継続支払,"26,000 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,環境費,環境保全費,自然環境費,需用費　一般需用費,事務用複写サービスに関する契約代金の継続支払,"37,000 "
総務局,小笠原支庁,総務課,令和07年05月22日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅管理費,需用費　一般需用費,事務用複写サービスに関する契約代金の継続支払,"20,500 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,土木費,道路橋梁費,道路災害防除費,需用費　一般需用費,雑誌の年間購読代金の継続支払い,"8,938 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,土木費,道路橋梁費,小笠原道路整備費,需用費　一般需用費,雑誌の年間購読代金の継続支払い,"8,938 "
総務局,小笠原支庁,総務課,令和07年05月22日,都営住宅等事業会計,都営住宅等事業費,都営住宅等事業費,住宅管理費,需用費　一般需用費,雑誌の年間購入代金の継続支払い,"7,036 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,産業労働費,農林水産費,小笠原振興費,使用料及賃借料,撮影機付き正立顕微鏡外１点の賃貸借契約の継続支払,"6,600 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,環境費,環境保全費,自然環境費,負担金補助及交付金,簡易無線局電波利用料の支払い,"2,796 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,環境費,環境保全費,自然環境費,使用料及賃借料,R7東京都ﾚﾝｼﾞｬｰ(母島)の巡視に伴う傭船(単価契約),"110,000 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,総務費,区市町村振興費,支庁管理費,旅費　普通旅費,管内旅費の支出について（R７.４月分）,"74,900 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,福祉費,生活福祉費,福祉人材対策費,旅費　普通旅費,管内旅費の支出について（R７.４月分）,"16,000 "
総務局,小笠原支庁,総務課,令和07年05月22日,一般会計,福祉費,生活福祉費,生活保護費,扶助費,介護扶助費の支出（４月分・高齢者在宅サービス）,"9,095 "
